File_ID	File_Name	Data_Category	Data_Type	Project_ID	Case_ID	Sample_ID	Sample_Type
599042c8-1f96-458c-aaf5-c1fbb2f9c2cf	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A0JT-01A-21D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0JT	TCGA-B5-A0JT-01A	Primary Tumor
81d2a87e-296a-433f-a0db-370477a08c91	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-B5-A0JU-01B-11D-A14H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0JU	TCGA-B5-A0JU-01B	Primary Tumor
c8c50ee9-f116-465c-9160-8e7bfda7a126	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-B5-A0JV-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0JV	TCGA-B5-A0JV-01A	Primary Tumor
199d6f2a-50fa-41eb-ad58-9781bb30ed54	jhu-usc.edu_UCEC.HumanMethylation450.9.lvl-3.TCGA-B5-A0JX-01A-21D-A14N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0JX	TCGA-B5-A0JX-01A	Primary Tumor
0287c880-122f-4a94-be24-a6ba411be0d0	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-B5-A0JY-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0JY	TCGA-B5-A0JY-01A	Primary Tumor
63843890-7a91-4b2f-b4c9-76b6dd3e05fa	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-B5-A0JZ-01A-11D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0JZ	TCGA-B5-A0JZ-01A	Primary Tumor
d856ec1b-73ba-4225-a343-62a1a30c5a23	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-B5-A0K0-01A-11D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0K0	TCGA-B5-A0K0-01A	Primary Tumor
497884f3-f487-4297-af7b-754dfbbfb0ba	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-B5-A0K1-01A-11D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0K1	TCGA-B5-A0K1-01A	Primary Tumor
ac54c489-e5f4-4fed-9d9b-540626fbd4d8	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-B5-A0K2-01A-12D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0K2	TCGA-B5-A0K2-01A	Primary Tumor
2e84ea7a-16ed-4dab-adf5-fe7a0ce7f4e4	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-B5-A0K3-01A-11D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0K3	TCGA-B5-A0K3-01A	Primary Tumor
b108e037-fcd5-4843-9082-a626e63c8f5b	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-B5-A0K4-01A-11D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0K4	TCGA-B5-A0K4-01A	Primary Tumor
fdda391e-7baf-48d1-9047-48cf82e70876	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-B5-A0K6-01A-11D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0K6	TCGA-B5-A0K6-01A	Primary Tumor
1bbb7460-addd-4461-b61f-e5b581ba3d05	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-B5-A0K7-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0K7	TCGA-B5-A0K7-01A	Primary Tumor
72e0ff5c-4a39-46a8-8941-67d727727026	jhu-usc.edu_UCEC.HumanMethylation450.9.lvl-3.TCGA-B5-A0K8-01A-11D-A14N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0K8	TCGA-B5-A0K8-01A	Primary Tumor
5fab70f8-b265-49a4-a832-a155341c8668	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-B5-A0K9-01A-21D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0K9	TCGA-B5-A0K9-01A	Primary Tumor
02b12678-9c49-4874-90c3-513b124def39	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-B5-A0KB-01B-11D-A14H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A0KB	TCGA-B5-A0KB-01B	Primary Tumor
64c42f9e-d537-4b79-9298-ab98eb7dbd39	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11E-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11E	TCGA-B5-A11E-01A	Primary Tumor
fe5ef069-aa6b-489c-a9ea-7652988d5661	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11F-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11F	TCGA-B5-A11F-01A	Primary Tumor
3e6eb170-39fe-4382-bb86-65a9ac8c3dd4	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11G-01A-13D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11G	TCGA-B5-A11G-01A	Primary Tumor
4d0c434b-a89a-449a-bf66-06752f0b2a0f	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11H-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11H	TCGA-B5-A11H-01A	Primary Tumor
4282e521-00dd-4890-b381-ff346ea8743d	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11I-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11I	TCGA-B5-A11I-01A	Primary Tumor
2e104485-6860-44d5-89ee-8287ccca2257	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11J-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11J	TCGA-B5-A11J-01A	Primary Tumor
21eeabae-878c-45ff-924e-7f0aee28092f	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-B5-A11L-01B-21D-A13K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11L	TCGA-B5-A11L-01B	Primary Tumor
5f0b860e-fba1-4e93-b533-d6c0c9682a8f	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11M-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11M	TCGA-B5-A11M-01A	Primary Tumor
b20897d2-2de5-4c7f-9a07-b3f2f88d22fb	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11N-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11N	TCGA-B5-A11N-01A	Primary Tumor
bf0967ed-dc6a-4f3e-8aeb-db8a1db54a6e	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11O-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11O	TCGA-B5-A11O-01A	Primary Tumor
a5472eb6-96b3-4ed0-9c2e-7bbcf03c2708	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-B5-A11P-01B-11D-A14H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11P	TCGA-B5-A11P-01B	Primary Tumor
34779a2b-ed9d-4829-b8e7-943ec94518f9	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11Q-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11Q	TCGA-B5-A11Q-01A	Primary Tumor
8b350deb-410f-4678-b88f-ede820c614ec	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11R-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11R	TCGA-B5-A11R-01A	Primary Tumor
531d6e9f-aa4e-41d8-b7f2-13b9699419b8	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11S-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11S	TCGA-B5-A11S-01A	Primary Tumor
e24c8e40-6121-4d47-a198-2ce263b518e4	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11U-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11U	TCGA-B5-A11U-01A	Primary Tumor
1337e148-a431-4def-81f4-6a74a1cd5b5d	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11V-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11V	TCGA-B5-A11V-01A	Primary Tumor
fb62132a-a303-4125-8d79-52b575e2a75b	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A11W-01A-12D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11W	TCGA-B5-A11W-01A	Primary Tumor
bc541c84-172e-4108-b908-72f21e068e17	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11X-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11X	TCGA-B5-A11X-01A	Primary Tumor
7d02b5c1-f5c8-4319-a1e5-15a17b3bfb98	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11Y-01A-21D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11Y	TCGA-B5-A11Y-01A	Primary Tumor
553a15d2-66c6-4696-b589-4a7bd6638084	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11Z-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A11Z	TCGA-B5-A11Z-01A	Primary Tumor
b72ec1ca-fd51-40c7-a52e-8c74956573d3	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-B5-A121-01A-31D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A121	TCGA-B5-A121-01A	Primary Tumor
dc02c994-de8e-4005-9b7b-a59422968c1c	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-B5-A1MR-01A-31D-A14H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A1MR	TCGA-B5-A1MR-01A	Primary Tumor
48b7a25c-39ff-46db-8784-1fa277c95aaa	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-B5-A1MS-01B-11D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A1MS	TCGA-B5-A1MS-01B	Primary Tumor
b67f035f-b00c-4515-8729-60d07335d6af	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-B5-A1MU-01A-11D-A13K-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A1MU	TCGA-B5-A1MU-01A	Primary Tumor
34200b7d-934b-4777-a5e5-af090a290d2e	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-B5-A1MV-01A-31D-A14H-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A1MV	TCGA-B5-A1MV-01A	Primary Tumor
af9ff8aa-de41-4d03-afd7-5932646a0fa7	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-B5-A1MW-01A-11D-A17F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A1MW	TCGA-B5-A1MW-01A	Primary Tumor
e77db5e0-dd6b-499a-adbe-fdd1b18be361	jhu-usc.edu_UCEC.HumanMethylation450.7.lvl-3.TCGA-B5-A1MX-01A-11D-A145-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A1MX	TCGA-B5-A1MX-01A	Primary Tumor
14beff62-35da-4af3-b0a3-b9d1e1b9c0d2	jhu-usc.edu_UCEC.HumanMethylation450.7.lvl-3.TCGA-B5-A1MY-01A-11D-A145-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A1MY	TCGA-B5-A1MY-01A	Primary Tumor
cdddeeab-068a-4b0e-9ec4-1ca6d0d30ebe	jhu-usc.edu_UCEC.HumanMethylation450.7.lvl-3.TCGA-B5-A1MZ-01A-11D-A145-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A1MZ	TCGA-B5-A1MZ-01A	Primary Tumor
038293b4-21ef-4e81-95a9-db9af4326ef9	jhu-usc.edu_UCEC.HumanMethylation450.7.lvl-3.TCGA-B5-A1N2-01A-21D-A145-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A1N2	TCGA-B5-A1N2-01A	Primary Tumor
2708f8aa-9267-4bfd-9e75-5311e9c83913	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-B5-A3F9-01A-21D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A3F9	TCGA-B5-A3F9-01A	Primary Tumor
cb40ab39-040b-4ec8-a852-054fbb1a5b8d	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-B5-A3FA-01A-11D-A19Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A3FA	TCGA-B5-A3FA-01A	Primary Tumor
1658546f-e606-4ab7-90e9-fcb3066a59cc	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-B5-A3FB-01A-11D-A19Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A3FB	TCGA-B5-A3FB-01A	Primary Tumor
5fa99679-71bb-4f10-9f2a-279b7c2f5da1	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-B5-A3FC-01A-11D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A3FC	TCGA-B5-A3FC-01A	Primary Tumor
235c8dc6-7caf-4145-908a-65d687ce5706	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-B5-A3FD-01A-11D-A19Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A3FD	TCGA-B5-A3FD-01A	Primary Tumor
5600db33-ae05-4a14-b7ce-9b3aa94dd4fc	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-B5-A3FH-01A-11D-A19Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A3FH	TCGA-B5-A3FH-01A	Primary Tumor
55b4a0cd-b736-4ff5-9a1f-e7f762de2210	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-B5-A3S1-01A-11D-A22B-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A3S1	TCGA-B5-A3S1-01A	Primary Tumor
36a36c10-82a7-4069-95f7-5cd845696818	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-B5-A5OC-01A-21D-A27Y-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A5OC	TCGA-B5-A5OC-01A	Primary Tumor
79761ba4-a5f6-4974-a0a3-1c9ba9153edb	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-B5-A5OD-01A-11D-A31V-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A5OD	TCGA-B5-A5OD-01A	Primary Tumor
6762dc18-5408-48d9-8e5a-c24c0ac1a2ca	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-B5-A5OE-01A-11D-A31V-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-B5-A5OE	TCGA-B5-A5OE-01A	Primary Tumor
da54fffa-867a-46df-bc4e-657c38c2c48a	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-BG-A0LW-01A-11D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0LW	TCGA-BG-A0LW-01A	Primary Tumor
3f183ad4-3974-4e53-a27a-0bcc6b889119	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-BG-A0LX-01A-11D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0LX	TCGA-BG-A0LX-01A	Primary Tumor
f8e63994-7a08-4e9c-9c39-a6ea7ac9ba18	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0M0-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0M0	TCGA-BG-A0M0-01A	Primary Tumor
ee4c451b-5f4e-446b-a94b-07c8f8cb7856	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0M2-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0M2	TCGA-BG-A0M2-01A	Primary Tumor
20b3e824-18cb-4788-823a-5016c6b2ec0d	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0M3-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0M3	TCGA-BG-A0M3-01A	Primary Tumor
49757e88-4e0a-4954-8efb-346965cbb02f	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0M4-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0M4	TCGA-BG-A0M4-01A	Primary Tumor
137c6d4c-143f-45a0-8338-7630e2d8fcab	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0M6-01A-31D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0M6	TCGA-BG-A0M6-01A	Primary Tumor
8c7299dd-e133-408c-8f94-643a3e897695	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-BG-A0M7-01A-11D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0M7	TCGA-BG-A0M7-01A	Primary Tumor
8d837aa5-16ca-4bbf-844e-cea0a0b9c4c8	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0M8-01A-12D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0M8	TCGA-BG-A0M8-01A	Primary Tumor
56461200-09cf-483a-8dc1-4b5c54ba6db8	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0M9-01A-21D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0M9	TCGA-BG-A0M9-01A	Primary Tumor
f84ae82d-ab47-484c-b53e-3c6d235e33f1	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-BG-A0MA-01A-11D-A17F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MA	TCGA-BG-A0MA-01A	Primary Tumor
8354fe69-1eef-446c-86f4-2b907ea83052	jhu-usc.edu_UCEC.HumanMethylation450.12.lvl-3.TCGA-BG-A0MA-11A-11D-A17F-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MA	TCGA-BG-A0MA-11A	Solid Tissue Normal
8bf0a0f8-b88a-4207-9559-c37a553f9b6d	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-BG-A0MC-01A-21D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MC	TCGA-BG-A0MC-01A	Primary Tumor
f69e750f-b610-4b4c-9241-926d3e33656a	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0MG-01A-21D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MG	TCGA-BG-A0MG-01A	Primary Tumor
d968a960-9517-4d7f-9a02-fc122583af98	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BG-A0MH-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MH	TCGA-BG-A0MH-01A	Primary Tumor
84f888c6-65e7-4d9d-ab7a-1be28c147497	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-BG-A0MI-01A-11D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MI	TCGA-BG-A0MI-01A	Primary Tumor
a74cfa60-e9dd-4c86-adf4-21c724cdab81	jhu-usc.edu_UCEC.HumanMethylation450.15.lvl-3.TCGA-BG-A0MK-01A-51D-A19Z-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MK	TCGA-BG-A0MK-01A	Primary Tumor
ee243020-a4ec-4985-bce3-8f3716736166	jhu-usc.edu_UCEC.HumanMethylation27.2.lvl-3.TCGA-BG-A0MO-01A-11D-A039-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MO	TCGA-BG-A0MO-01A	Primary Tumor
902109df-283c-416b-84b6-8853fe2c2635	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0MQ-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MQ	TCGA-BG-A0MQ-01A	Primary Tumor
ca0cb824-e0d0-48ff-8f6c-73a978d17036	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0MS-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MS	TCGA-BG-A0MS-01A	Primary Tumor
b4694f3e-e0be-407a-a101-e8f26fc4220b	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0MT-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MT	TCGA-BG-A0MT-01A	Primary Tumor
4d0714ab-cff0-4795-b6bf-3354a1a4eda7	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0MU-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0MU	TCGA-BG-A0MU-01A	Primary Tumor
b5f26dde-29d1-4a94-9e70-71c2900c0d1b	jhu-usc.edu_UCEC.HumanMethylation27.3.lvl-3.TCGA-BG-A0RY-01A-11D-A10Q-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0RY	TCGA-BG-A0RY-01A	Primary Tumor
f2519f8c-209d-452c-bad6-b8c76dab0c08	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-BG-A0VT-01A-11D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0VT	TCGA-BG-A0VT-01A	Primary Tumor
62139e6e-2cf4-46b1-aa78-1f138f73f536	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BG-A0VV-01A-21D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0VV	TCGA-BG-A0VV-01A	Primary Tumor
948eef10-dd63-4b9c-87cf-58ac7d4cdd7f	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BG-A0VW-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0VW	TCGA-BG-A0VW-01A	Primary Tumor
604e2fa8-be68-4f47-a2aa-540c12ab125f	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BG-A0VX-01A-11D-A123-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0VX	TCGA-BG-A0VX-01A	Primary Tumor
c77143be-af3c-4fe7-8e20-d08e31bf2299	jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BG-A0VZ-01A-11D-A10A-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0VZ	TCGA-BG-A0VZ-01A	Primary Tumor
91eec3df-83f5-47ef-9efb-f07227701d77	jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BG-A0W1-01A-12D-A10A-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0W1	TCGA-BG-A0W1-01A	Primary Tumor
8a61f61d-2103-49c5-8a90-6270da897983	jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BG-A0W2-01A-11D-A10A-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0W2	TCGA-BG-A0W2-01A	Primary Tumor
ceac1154-322c-4a7c-a708-eb0226d7d722	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-BG-A0YU-01A-21D-A10N-05.gdc_hg38.txt	DNA Methylation	Methylation Beta Value	TCGA-UCEC	TCGA-BG-A0YU	TCGA-BG-A0YU-01A	Primary Tumor
